temp_c,hum_pct,gas_ppm,temp_class,temp_membership,hum_class,hum_membership,gas_class,gas_membership,confidence
4.4,60.2,628,0,0.8533333333333334,2,0.9599999999999994,2,0.29333333333333333,2.597959183673469
4.4,60.2,638,0,0.8533333333333334,2,0.9599999999999994,3,0.2,2.986848072562358
4.4,60.2,632,0,0.8533333333333334,2,0.9599999999999994,2,0.24,2.7186488388458834
4.4,60.2,633,0,0.8533333333333334,2,0.9599999999999994,2,0.22666666666666666,2.7719923328447402
4.4,60.2,636,0,0.8533333333333334,2,0.9599999999999994,2,0.18666666666666668,2.9098403717922814
4.4,60.2,648,0,0.8533333333333334,2,0.9599999999999994,3,0.45,3.2587983445126305
4.4,60.3,638,0,0.8533333333333334,2,0.9400000000000006,3,0.2,2.9857961053837343
4.4,60.2,632,0,0.8533333333333334,2,0.9599999999999994,2,0.24,2.7186488388458834
4.4,60.3,634,0,0.8533333333333334,2,0.9400000000000006,2,0.21333333333333335,2.820311471813994
4.4,60.3,632,0,0.8533333333333334,2,0.9400000000000006,2,0.24,2.717596871667259
4.4,60.3,637,0,0.8533333333333334,2,0.9400000000000006,3,0.175,2.9485818576431706
4.4,60.3,635,0,0.8533333333333334,2,0.9400000000000006,2,0.2,2.8661379857256146
4.4,60.2,629,0,0.8533333333333334,2,0.9599999999999994,2,0.28,2.597959183673469
4.4,60.3,639,0,0.8533333333333334,2,0.9400000000000006,3,0.225,3.0206740326383428
4.4,60.3,631,0,0.8533333333333334,2,0.9400000000000006,2,0.25333333333333335,2.659781467991851
4.5,60.3,645,0,0.85,2,0.9400000000000006,3,0.375,3.1912468391363547
4.4,60.3,628,0,0.8533333333333334,2,0.9400000000000006,2,0.29333333333333333,2.596907216494845
4.4,60.3,631,0,0.8533333333333334,2,0.9400000000000006,2,0.25333333333333335,2.659781467991851
4.4,60.3,639,0,0.8533333333333334,2,0.9400000000000006,3,0.225,3.0206740326383428
4.4,60.3,641,0,0.8533333333333334,2,0.9400000000000006,3,0.275,3.0842489886467437
4.4,60.3,637,0,0.8533333333333334,2,0.9400000000000006,3,0.175,2.9485818576431706
4.5,60.3,628,0,0.85,2,0.9400000000000006,2,0.29333333333333333,2.596907216494845
4.4,60.3,631,0,0.8533333333333334,2,0.9400000000000006,2,0.25333333333333335,2.659781467991851
4.4,60.3,633,0,0.8533333333333334,2,0.9400000000000006,2,0.22666666666666666,2.770940365666116
4.4,60.4,632,0,0.8533333333333334,2,0.9200000000000003,2,0.24,2.716522988505747
4.4,60.4,639,0,0.8533333333333334,2,0.9200000000000003,3,0.225,3.0196001494768305
4.4,60.4,633,0,0.8533333333333334,2,0.9200000000000003,2,0.22666666666666666,2.7698664825046038
4.4,60.4,631,0,0.8533333333333334,2,0.9200000000000003,2,0.25333333333333335,2.6587075848303385
4.5,60.4,630,0,0.85,2,0.9200000000000003,2,0.26666666666666666,2.595833333333333
4.4,60.4,634,0,0.8533333333333334,2,0.9200000000000003,2,0.21333333333333335,2.8192375886524816
4.4,60.4,638,0,0.8533333333333334,2,0.9200000000000003,3,0.2,2.9847222222222225
4.4,60.3,631,0,0.8533333333333334,2,0.9400000000000006,2,0.25333333333333335,2.659781467991851
4.5,60.3,632,0,0.85,2,0.9400000000000006,2,0.24,2.717596871667259
4.4,60.4,637,0,0.8533333333333334,2,0.9200000000000003,3,0.175,2.947507974481659
4.5,60.4,633,0,0.85,2,0.9200000000000003,2,0.22666666666666666,2.7698664825046038
4.5,60.4,639,0,0.85,2,0.9200000000000003,3,0.225,3.0196001494768305
4.5,60.4,634,0,0.85,2,0.9200000000000003,2,0.21333333333333335,2.8192375886524816
4.5,60.4,637,0,0.85,2,0.9200000000000003,3,0.175,2.947507974481659
4.5,60.4,634,0,0.85,2,0.9200000000000003,2,0.21333333333333335,2.8192375886524816
4.5,60.4,631,0,0.85,2,0.9200000000000003,2,0.25333333333333335,2.6587075848303385
4.5,60.4,647,0,0.85,2,0.9200000000000003,3,0.425,3.2356182795698922
4.5,60.4,632,0,0.85,2,0.9200000000000003,2,0.24,2.716522988505747
4.5,60.4,636,0,0.85,2,0.9200000000000003,2,0.18666666666666668,2.907714521452145
4.5,60.4,633,0,0.85,2,0.9200000000000003,2,0.22666666666666666,2.7698664825046038
4.5,60.4,632,0,0.85,2,0.9200000000000003,2,0.24,2.716522988505747
4.5,60.4,637,0,0.85,2,0.9200000000000003,3,0.175,2.947507974481659
4.5,60.4,639,0,0.85,2,0.9200000000000003,3,0.225,3.0196001494768305
4.5,60.4,633,0,0.85,2,0.9200000000000003,2,0.22666666666666666,2.7698664825046038
4.5,60.5,634,0,0.85,2,0.9,2,0.21333333333333335,2.818141097424412
4.5,60.5,634,0,0.85,2,0.9,2,0.21333333333333335,2.818141097424412
4.5,60.4,630,0,0.85,2,0.9200000000000003,2,0.26666666666666666,2.595833333333333
4.5,60.4,639,0,0.85,2,0.9200000000000003,3,0.225,3.0196001494768305
4.5,60.4,636,0,0.85,2,0.9200000000000003,2,0.18666666666666668,2.907714521452145
4.5,60.4,632,0,0.85,2,0.9200000000000003,2,0.24,2.716522988505747
4.5,60.3,633,0,0.85,2,0.9400000000000006,2,0.22666666666666666,2.770940365666116
4.5,60.4,632,0,0.85,2,0.9200000000000003,2,0.24,2.716522988505747
4.5,60.4,627,0,0.85,2,0.9200000000000003,2,0.30666666666666664,2.595833333333333
4.5,60.4,639,0,0.85,2,0.9200000000000003,3,0.225,3.0196001494768305
4.5,60.4,634,0,0.85,2,0.9200000000000003,2,0.21333333333333335,2.8192375886524816
