temp_c,hum_pct,gas_ppm,temp_class,temp_membership,hum_class,hum_membership,gas_class,gas_membership,confidence
4.1,60.6,534,0,0.8633333333333333,2,0.8799999999999997,1,0.66,1.7936170212765958
4.1,60.6,533,0,0.8633333333333333,2,0.8799999999999997,1,0.67,1.7936170212765958
4.1,60.6,533,0,0.8633333333333333,2,0.8799999999999997,1,0.67,1.7936170212765958
4.1,60.6,534,0,0.8633333333333333,2,0.8799999999999997,1,0.66,1.7936170212765958
4.1,60.7,545,0,0.8633333333333333,2,0.8599999999999994,1,0.55,1.79247311827957
4.1,60.6,540,0,0.8633333333333333,2,0.8799999999999997,1,0.6,1.7936170212765958
4.1,60.5,537,0,0.8633333333333333,2,0.9,1,0.63,1.7947368421052632
4.1,60.6,544,0,0.8633333333333333,2,0.8799999999999997,1,0.56,1.7936170212765958
4.1,60.7,546,0,0.8633333333333333,2,0.8599999999999994,1,0.54,1.79247311827957
4.1,60.7,549,0,0.8633333333333333,2,0.8599999999999994,1,0.51,1.79247311827957
4.1,60.7,549,0,0.8633333333333333,2,0.8599999999999994,1,0.51,1.79247311827957
4.1,60.7,552,0,0.8633333333333333,2,0.8599999999999994,1,0.48,1.79247311827957
4.1,60.7,561,0,0.8633333333333333,2,0.8599999999999994,1,0.39,1.8800643591554822
4.1,60.8,566,0,0.8633333333333333,2,0.8400000000000005,2,0.4,2.1156286721504114
4.1,60.7,561,0,0.8633333333333333,2,0.8599999999999994,1,0.39,1.8800643591554822
4.1,60.7,559,0,0.8633333333333333,2,0.8599999999999994,1,0.41,1.79247311827957
4.1,60.8,564,0,0.8633333333333333,2,0.8400000000000005,1,0.36,2.046623496762257
4.1,60.8,564,0,0.8633333333333333,2,0.8400000000000005,1,0.36,2.046623496762257
4.1,60.8,558,0,0.8633333333333333,2,0.8400000000000005,1,0.42,1.7913043478260868
4.1,60.9,565,0,0.8633333333333333,2,0.8200000000000003,1,0.35,2.0827928169391585
4.1,60.8,565,0,0.8633333333333333,2,0.8400000000000005,1,0.35,2.0839872746553554
4.1,60.8,560,0,0.8633333333333333,2,0.8400000000000005,1,0.4,1.7913043478260868
4.1,60.9,576,0,0.8633333333333333,2,0.8200000000000003,2,0.9866666666666667,2.272718585762064
4.1,60.9,561,0,0.8633333333333333,2,0.8200000000000003,1,0.39,1.8777011309858023
4.1,60.9,558,0,0.8633333333333333,2,0.8200000000000003,1,0.42,1.79010989010989
4.1,60.9,560,0,0.8633333333333333,2,0.8200000000000003,1,0.4,1.79010989010989
4.1,60.9,575,0,0.8633333333333333,2,0.8200000000000003,2,1.0,2.27010989010989
4.1,61.0,558,0,0.8633333333333333,2,0.8,1,0.42,1.7888888888888888
4.1,61.0,558,0,0.8633333333333333,2,0.8,1,0.42,1.7888888888888888
4.1,61.0,557,0,0.8633333333333333,2,0.8,1,0.43,1.7888888888888888
4.1,61.0,559,0,0.8633333333333333,2,0.8,1,0.41,1.7888888888888888
4.1,61.0,556,0,0.8633333333333333,2,0.8,1,0.44,1.7888888888888888
4.1,61.0,570,0,0.8633333333333333,2,0.8,2,0.6666666666666666,2.2026819923371646
4.1,61.0,565,0,0.8633333333333333,2,0.8,1,0.35,2.0815718157181573
4.1,61.1,562,0,0.8633333333333333,2,0.7799999999999997,1,0.38,1.9434846052823582
4.1,61.1,564,0,0.8633333333333333,2,0.7799999999999997,1,0.36,2.0429595983743725
4.1,61.1,562,0,0.8633333333333333,2,0.7799999999999997,1,0.38,1.9434846052823582
